type,phenomenon,dataset,GPT2-xl under-over uuoo perplexity,GPT2-xl under-over uoou perplexity,GPT2-xl under-over oouu perplexity,GPT2-xl under-over ouuo perplexity,Flan-T5 xxl under-over uuoo perplexity,Flan-T5 xxl under-over uoou perplexity,Flan-T5 xxl under-over oouu perplexity,Flan-T5 xxl under-over ouuo perplexity,Mistral under-over uuoo perplexity,Mistral under-over uoou perplexity,Mistral under-over oouu perplexity,Mistral under-over ouuo perplexity,Llama2-7b under-over uuoo perplexity,Llama2-7b under-over uoou perplexity,Llama2-7b under-over oouu perplexity,Llama2-7b under-over ouuo perplexity,OPT-13b under-over uuoo perplexity,OPT-13b under-over uoou perplexity,OPT-13b under-over oouu perplexity,OPT-13b under-over ouuo perplexity,Flan-T5 xxl (un)ambigu uuoo perplexity,Flan-T5 xxl (un)ambigu uoou perplexity,Flan-T5 xxl (un)ambigu oouu perplexity,Flan-T5 xxl (un)ambigu ouuo perplexity,GPT2-xl (un)ambigu uuoo perplexity,GPT2-xl (un)ambigu uoou perplexity,GPT2-xl (un)ambigu oouu perplexity,GPT2-xl (un)ambigu ouuo perplexity,Mistral (un)ambigu uuoo perplexity,Mistral (un)ambigu uoou perplexity,Mistral (un)ambigu oouu perplexity,Mistral (un)ambigu ouuo perplexity,Llama2-7b (un)ambigu uuoo perplexity,Llama2-7b (un)ambigu uoou perplexity,Llama2-7b (un)ambigu oouu perplexity,Llama2-7b (un)ambigu ouuo perplexity,OPT-13b (un)ambigu uuoo perplexity,OPT-13b (un)ambigu uoou perplexity,OPT-13b (un)ambigu oouu perplexity,OPT-13b (un)ambigu ouuo perplexity,Flan-T5 xxl little/lot detail uuoo perplexity,Flan-T5 xxl little/lot detail uoou perplexity,Flan-T5 xxl little/lot detail oouu perplexity,Flan-T5 xxl little/lot detail ouuo perplexity,GPT2-xl little/lot detail uuoo perplexity,GPT2-xl little/lot detail uoou perplexity,GPT2-xl little/lot detail oouu perplexity,GPT2-xl little/lot detail ouuo perplexity,Mistral little/lot detail uuoo perplexity,Mistral little/lot detail uoou perplexity,Mistral little/lot detail oouu perplexity,Mistral little/lot detail ouuo perplexity,Llama2-7b little/lot detail uuoo perplexity,Llama2-7b little/lot detail uoou perplexity,Llama2-7b little/lot detail oouu perplexity,Llama2-7b little/lot detail ouuo perplexity,OPT-13b little/lot detail uuoo perplexity,OPT-13b little/lot detail uoou perplexity,OPT-13b little/lot detail oouu perplexity,OPT-13b little/lot detail ouuo perplexity,Flan-T5 xxl little/lot information uuoo perplexity,Flan-T5 xxl little/lot information uoou perplexity,Flan-T5 xxl little/lot information oouu perplexity,Flan-T5 xxl little/lot information ouuo perplexity,GPT2-xl little/lot information uuoo perplexity,GPT2-xl little/lot information uoou perplexity,GPT2-xl little/lot information oouu perplexity,GPT2-xl little/lot information ouuo perplexity,Mistral little/lot information uuoo perplexity,Mistral little/lot information uoou perplexity,Mistral little/lot information oouu perplexity,Mistral little/lot information ouuo perplexity,Llama2-7b little/lot information uuoo perplexity,Llama2-7b little/lot information uoou perplexity,Llama2-7b little/lot information oouu perplexity,Llama2-7b little/lot information ouuo perplexity,OPT-13b little/lot information uuoo perplexity,OPT-13b little/lot information uoou perplexity,OPT-13b little/lot information oouu perplexity,OPT-13b little/lot information ouuo perplexity,underspecified sentence,control sentence,und length in words,control length in words,und word length,control word length,und length in characters,control length in characters,und average concreteness,control average concreteness,und average AoA,control average AoA,und average word frequency,control average word frequency
3,Implicit reference,CLAIRE,25.28794612919369,24.93983161015013,21.99464672895191,22.62536726204097,16.88565851395454,17.38994112819735,18.207264442493543,17.75505671258131,15.614101198436163,16.181086181022508,15.660834939326008,16.918218772343522,11.799516854749385,12.298920210919452,11.338889795507772,11.280641034225136,25.89139156718709,27.26558921152756,29.96474587179016,28.40977657935997,14.732828844627267,14.898173658775375,16.48590824099587,16.242546624488888,19.7217552708019,19.28486870729758,20.370439706275373,21.10817580327412,14.58261860116844,15.094017702961764,12.908803089596146,13.461178620081348,10.67034455877596,11.089280467693404,10.36671217390114,10.159131587835406,22.889120858528784,25.81255929619369,24.848482594429576,23.204140671686744,15.004110455875916,15.305304718952288,15.850317857362455,15.54901195935782,20.015002830537902,19.91049418486311,19.45946766736413,19.905681276485325,16.339960503401908,17.76457535154605,15.695919947296955,16.522384704200135,12.727713194542824,13.83589645090589,13.290607602912308,12.791872459999649,22.712404178576737,24.38039848175816,22.702182847593377,21.5777339886721,13.70997636652918,13.952374112892898,14.290108641372951,14.013549205872293,18.3166756039232,18.17784790780803,17.84570711272421,18.23415910871755,14.484467495356888,15.736312737354435,15.45381151373264,16.128154217395167,11.517138290878751,12.399508108206003,12.344216414497795,11.810575190633356,21.41008016608917,23.15140044428345,21.01435617479176,20.17356478988764,4. Take the cards underneath and shuffle them into your pile. ,4. Take the cards underneath the jack and shuffle them into your pile. ,11,13,4.636363636,4.461538462,62,71,2.75864253,2.775005218,8.002284576,7.612763641,0.153941361,0.207336516
3,Implicit reference,CLAIRE,45.392513686246886,50.2378651241934,42.09073448202541,38.00041512639041,29.80071665634705,29.106136549121203,28.94789787474652,29.150297939897406,28.28235714464532,36.61445562167663,27.587316213688226,32.3872042547226,28.394628481950964,30.340579573401204,23.321616654790468,25.52576658860104,46.23262124690094,49.87987737605526,54.45026685276248,57.36832714660552,21.66325596429416,21.54543508751468,24.54872677353947,24.49533064400119,35.11885731535766,37.21753579875784,42.53041995374768,36.36881274290961,25.408901212262407,31.336280103435342,25.78115510217437,23.77669030558702,24.94536806157374,26.080496953029023,23.64618542056457,23.8886170398419,43.8065873667746,45.040952270839135,43.13291003693948,42.311110665199536,23.364420205616184,23.55287456481425,24.842162127716552,24.790811007228307,32.42491586582748,36.77098740151642,34.33794696363379,31.5354938656526,31.18162911866082,37.79143396684331,26.166865694766383,29.02052587391075,28.64315982873316,33.80103291434493,27.060463971303147,30.927533034552766,38.54946620583387,38.69002104776643,34.592067787785645,36.78649052420938,20.490304445196408,20.468259321911216,21.3285271769146,21.37137667828552,29.020844151153064,32.99264715918482,31.79707134185164,28.70662421137285,24.86051191525192,29.55453333596446,25.528639255858007,27.81202001175077,24.993565030222243,28.61774651339947,25.1250178925864,28.169327518210245,35.263698073023335,34.55864077565396,30.301491844573253,32.00253336400397,9. Now go ride! ,9. Now go ride the horse! ,4,6,3.0,3.333333333,16,26,3.064700218,2.906466812,9.092524801,7.503974367,0.004607346,0.169926632
3,Implicit reference,CLAIRE,46.28824223411668,50.06686457800296,41.15340270245786,38.570132906990445,22.73893178788019,23.93299189883391,23.08645280737513,22.7302809053282,23.24976053079603,28.578800048923988,23.30315262888015,27.833319991201808,28.38595091563472,28.464938596416395,21.88896352377248,26.1904834625502,42.333571967374766,48.93720654557583,52.9793027599501,50.04379592306957,17.091831093362657,17.45198576704747,19.98233213258466,19.195761562591223,34.32389309704021,37.450048790205535,39.42315606808724,37.55365863928223,21.497095302377783,25.97081133954517,21.901836709677102,22.24492654525061,25.86228378022853,24.56709995978205,21.37747156579886,24.01247219078407,40.80095244029204,45.83985126139419,46.46070187974404,41.78952667183751,18.162352024905783,19.48476007856392,19.77570953445139,18.84111321284169,32.442012954677146,34.56806796003346,32.733406690871725,32.483590805939656,27.027941068559173,32.30985572378829,22.47211847747899,25.98472832014829,31.12547658517801,30.66276257940896,25.242443173564325,32.19589471536778,35.06903991181291,41.26480849560011,34.34196691994577,33.66398962862502,16.024020209394827,16.856958458588807,17.009141982864694,16.541579961605464,28.26772179410384,29.634497601729343,27.732503395178227,28.13154129148395,22.06286048341906,26.978451686660875,21.8214487035745,24.39726707332116,27.065587119796675,26.583002479004435,23.285363859746912,29.47968330224005,31.30906705084412,35.58095361708042,29.144189554057988,29.16299135274571,* Remember to sign. ,* Remember to sign the document. ,4,6,4.0,4.5,20,33,2.664700218,2.784800145,9.237968801,7.5426037,0.13120626,0.255882926
3,Implicit reference,CLAIRE,13.021644817988372,13.171813737628408,12.775371386285812,12.652232611687538,7.217838893443902,7.2361687105559716,7.520181583013387,7.483055452111346,6.245584463332831,6.279190391266392,6.232790894999935,6.498208989979777,6.384082653041467,6.3743206287004615,6.004761330298472,6.150965276320849,8.712983188550709,9.19118644200144,9.667891809648276,9.20627749417026,6.84613894321151,6.8504902629544775,7.254675663890431,7.209390942978577,11.727700879296163,11.81999800108496,12.467814005330192,12.36019595756816,6.088172570670269,5.955960459796319,5.841852918244153,5.948321440226918,6.006168803894552,5.924323851699237,5.933798492557314,5.972251061327437,8.208022878824357,8.701110993640878,8.795746441402326,8.344268355650504,7.190639483445162,7.254818361374572,7.4921598933788545,7.44074251298129,12.011091870725478,12.227743274324126,12.009645805715412,11.926932816519594,6.547463954592265,6.525875358698603,6.369154031936596,6.592438209878285,6.652317505492156,6.691800422382652,6.328783466041172,6.493469105955105,8.841522541329766,9.417473286124697,8.857604197175009,8.548132623429412,6.909908922367349,6.939670601658014,7.150936404459737,7.102087675578462,11.676677087725416,11.877378220198263,11.70442688385864,11.596271148850176,6.352722050528096,6.327307934304148,6.483595465579347,6.6172936043483,6.519908138894161,6.515897293142591,6.275033640113768,6.44433300902334,8.537101756741455,9.03337296995998,8.490136249013187,8.162558309563993,"* If you’re planning to keep your pot indoors, be sure to place a saucer or other kind of water collection dish underneath to stop any draining water from seeping out onto your floor. ","* If you’re planning to keep your pot indoors, be sure to place a saucer or other kind of water collection dish underneath the clay to stop any draining water from seeping out onto your floor. ",34,36,4.411764706,4.361111111,184,193,2.845592225,2.864170435,6.442160696,6.342700297,0.093794453,0.116377466
3,Implicit reference,CLAIRE,30.759993502195,31.16832459716483,28.77354247173464,28.55076854650212,21.4117392126546,22.012541057697177,20.55078522857294,20.52840584398028,17.0623697410214,18.45099350356118,16.903288877575196,18.840071081089445,20.587806286597672,21.56951973389199,18.33655202634585,18.364517714142664,27.091243251039582,29.57061748137177,34.04195896932795,32.04907201094771,16.239402438641022,16.15280186853718,18.90019553754289,18.254328975042352,24.688844912132872,25.05631373646767,25.17056121926392,24.574826891471147,15.10218534925714,15.636680743980856,14.529299265472456,15.0532779835861,18.12626504315703,18.6204532992431,17.537546905808586,17.80715824230885,25.39666103614291,26.93441447848441,28.046490177573634,26.13754168747628,17.172997735090387,17.484741771568856,18.596921274807727,18.02306964218273,24.16560459791824,25.003840337596312,24.55001443927189,24.0757079993851,18.60705538580289,19.318807835356704,16.98504223000399,18.259604568698304,21.22910657799164,21.20393086319313,20.071151837537663,21.31246933971105,25.148780547364133,26.32268934861905,24.200227359083254,24.355062296623807,15.66300071279513,15.899191411754575,16.57903732786486,16.188931135026213,22.98603233423624,23.628878411518205,22.70457535265572,22.271433826766003,16.267687129841566,16.683854285165097,15.743836953401727,17.44317941167658,18.948716934865327,19.29034095003252,17.925482721496696,18.57728082333246,22.19665256349219,23.51795557441413,21.12465387025581,21.30924804616972,Your most visited destinations will no longer be recorded in. ,Your most visited destinations will no longer be recorded in this book. ,10,12,5.2,5.0,62,72,2.725133479,2.699277899,9.235579547,8.414447206,0.022573798,0.06094623
3,Implicit reference,CLAIRE,24.96368694993752,25.77974754484147,22.870950169353364,22.29540509325209,17.64307661640478,18.69452616351853,17.36943011282118,17.05423977462759,13.76684866664739,15.208539372488657,14.311554920670874,14.661360169759591,17.341594622911032,16.840765603321493,15.210105884446229,16.575713397927142,26.590824575604024,25.55132154611177,27.794135590087404,28.8116483586281,14.511536067155312,14.533009741963651,16.03794406046669,15.818175997342673,21.16833529246703,21.357308000524185,22.631436672379493,21.74126763173645,12.447649629347271,13.31192486854183,11.908179799236626,11.790222811498948,16.731120986878,16.408122073964186,15.351315518239268,15.71893636102422,24.726587122936483,24.478271692118053,24.82019813267076,24.748810510385816,14.91698626994514,15.596740776583513,15.456586173055811,15.306297297905276,21.375351407800963,21.66497078649992,21.77944146169545,21.58186544388356,15.488536123390222,16.431156441894856,13.57865790642085,14.146462703776006,18.92433239917264,18.64232160203884,17.02681196650592,18.23115098215761,23.95136678809413,23.77332894201313,21.62125426357484,23.357235350251383,13.812699423210264,14.298638975984202,14.137773720458112,13.932841253723026,19.59261074845356,19.992296473114497,19.868659881984588,19.457778963139948,13.629333437474717,14.575638923492331,13.667451123568725,13.983024884653394,17.10200126810752,17.023073569807334,15.719187458023368,16.69761498469912,22.26749952091636,22.085822658690585,20.239305559075607,21.88055775514991,8. Inform: Inform administrators of what you are doing right away. ,8. Inform administration: Inform administrators of what you are doing right away. ,11,12,5.090909091,5.833333333,67,82,2.822848617,2.840633479,8.089831764,8.332348539,0.077514506,0.071061319
3,Implicit reference,CLAIRE,38.15303760358299,41.22828523332701,35.86903100550866,31.940386406994907,18.19887098023377,19.04946255676204,18.825680287377068,18.8133143423398,25.42460222048759,29.39826529243895,22.81201538792209,28.91546418611589,25.30639592270849,32.42373308993795,24.534233488236964,22.20102955702851,37.508515437625725,39.214614704888085,44.95846953221314,46.999927315096656,15.188421147847947,15.005290997686258,17.381783546760136,16.884631952209585,29.16992431667114,30.52675219324861,34.32266560091647,29.963924305557715,21.310508052539,24.604333417957672,23.526233136295733,21.40073575487024,21.323768038311897,26.30862899657903,25.195123816675423,20.234890775419107,35.39882133688979,35.475477948650415,33.82476633290616,33.70069702420407,16.788253177068178,16.692440458516863,17.479089945259286,17.309453446722497,26.91061988355436,28.815543476592943,27.89279537990529,27.354245519770185,27.151469741680696,31.0143102526657,21.21383166884878,25.26972667749461,26.22517475959939,32.48372246596306,25.859410561031947,25.008156749306217,31.17944351702734,32.58628476511118,29.77830157000009,29.891393915305144,14.865311319058897,14.75448223498726,15.05282577875381,15.027835687247716,24.374935118421547,26.165699090055192,25.53954250847753,25.061398033238923,21.46479940096397,24.48900074815512,19.97538243306796,23.318847786431803,22.788803493909622,28.698104456168373,24.04117740737002,21.486396324828217,28.168199237511743,28.82774059293172,26.351102749999622,26.27692825066441,You may now let go. ,You may now let your phone go. ,5,7,3.0,3.428571429,20,31,2.562506783,2.863219131,7.486399227,6.520424305,0.013708603,0.02410922
3,Implicit reference,CLAIRE,34.09583654990944,28.65414306479859,25.2568309315625,29.46307259981317,25.30007962093124,22.574346174305266,22.206535103003457,26.13116746076386,20.621929082233496,21.998370236114315,21.34857704160623,22.16423571950915,20.67896722008324,19.036922384255973,16.731468034355334,18.75674839792341,32.308923641575994,32.24912636590115,35.29374252886121,37.71042029575449,20.3870709460734,18.528884435768006,21.76105695305946,23.40474647891402,25.60535901906213,21.996277652399083,23.92065855461404,28.70878705769401,19.133145824727823,19.73427135014625,18.25213996420117,18.554334195268257,18.920105209406263,17.079740741664942,16.789117767727614,18.73775220523815,30.60012386820024,30.29307654233039,30.76060954369505,31.01383701545816,20.984801689953088,18.74406574477444,19.353166593040527,22.182447837212614,24.60078466512661,22.70896587630659,21.78453082725514,24.36095100154884,20.960955147975085,23.08562168220548,20.262877006562665,20.01047953452496,21.59914586123206,20.31091581371508,18.776748702641413,21.231809544822244,27.82984295456526,29.129184622913225,26.870581829249204,26.490181847336384,18.61342251909516,16.731926786320397,17.223818303625364,19.46700367198675,21.917450246889736,20.71103868945794,19.997721525781586,21.918056416444045,17.899299390481637,19.430585046569053,19.700067322942697,20.016763757006427,19.811646084380865,18.59868603145112,17.551806673313067,19.7786471331756,26.55845452882505,27.4754724410868,24.79658041423945,25.30426618155092,4. Remove by pulling the fabric from your skin. ,4. Remove your glove by pulling the fabric from your skin. ,9,11,4.333333333,4.363636364,48,59,2.662785314,2.845915257,7.624292919,7.001782752,0.148170655,0.129351663
3,Implicit reference,CLAIRE,35.6304788100325,34.392645590512004,29.630152690170213,30.08147232350949,21.72430858159045,20.25777123395253,20.25413469913225,20.41144711768657,12.97177818419282,15.568379162840332,13.8759779444718,14.163140803926712,12.707710179333944,13.416654662154704,10.901717080607089,11.29633180562182,33.73554620160761,34.95952186627104,38.46182955479519,39.42230074899614,16.781610123494627,16.541923077503153,19.712386345378004,19.58273356126596,26.661428806373863,26.22913293438921,28.63525969429276,29.573980610660858,11.911825801881282,13.79832548478322,12.215397295374252,10.897216244236844,11.333243794873193,11.863547333112674,11.486622417565153,11.689509730739587,30.877579743924287,31.567863207702057,31.12148440137769,30.15359402920049,18.100983818857152,18.50253435462769,18.43081725826489,18.69843992657757,26.26626127820148,25.673750620920483,23.96720138975321,25.87232405633877,15.444757725426374,17.316260034990286,13.712532738463354,13.927414410892816,13.89780997188322,15.335132042813546,13.32306007556986,13.996253039787174,27.67719680965872,29.616055544445373,26.090547298267133,25.995770586953352,15.94133869528599,16.415098654784035,16.369657490338625,16.388038425351045,23.590640586787163,23.284497816367526,22.034063939624,23.3551193025405,12.412285787190704,14.201837165289708,13.271137371308496,13.420448951347089,12.378070032035744,13.290598096732367,12.761571843811709,13.531238465223732,26.210554078006844,26.925971312856035,24.116594942456373,24.721718102953123,6. Bake for 10 minutes. ,6. Bake the vegetables for 10 minutes. ,5,7,3.8,4.571428571,24,39,2.755013566,2.605904969,9.677769054,9.053232191,0.051352156,0.179593244
3,Implicit reference,CLAIRE,31.88949665657642,36.18216447123062,31.70143693540427,28.26980439178674,20.3843054201224,21.3780322196542,20.24302630485121,19.56806474454248,20.0990937016608,22.55265042177401,20.65692104191532,21.19828472088591,20.24103796131861,22.127998773224142,17.627586905113024,18.839235620540407,30.75923080124065,31.49020401048192,35.36779359152036,37.53734892334037,15.672911078282466,16.332517420564734,17.91818461161256,17.48557552890485,24.5607339506466,27.903690470325675,29.47238861755096,26.003178102391363,18.29473130376192,19.39513624305745,17.990673369587256,18.61735925130475,17.475531399368815,18.390342393257995,17.645041131968206,16.998265104352342,30.028510882122475,29.4830290600886,29.06475139908168,30.84016037854205,16.647354741529973,16.88314254221989,17.480215163218695,17.21685101953674,25.59779019422707,28.91969050706972,27.98621332099328,25.272998340641404,21.286286311909432,24.44993062427145,20.41088748151349,21.125071904718645,21.174957893047058,24.11815320060149,19.40423872687121,21.25999859330312,28.62857666707974,29.472803199602847,27.048305216453453,28.489421491531623,15.43671763812344,15.624636246072214,16.171822226398483,15.992246721505431,23.032502842689816,25.81808635379569,25.30453766833076,22.825464084772737,19.32659808858253,21.034577096277165,18.84407821326726,19.825575752469373,19.146881462057426,21.41820816947324,17.815846771658812,19.98923182607818,26.84599233473691,27.13806660882509,24.09831736722574,25.70074048162915,Has anyone you love and respect expressed actual dislike for? ,Has anyone you love and respect expressed actual dislike for your feelings? ,10,12,5.2,5.333333333,62,76,2.446253391,2.371877826,7.33045662,6.816187767,0.070844306,0.087835618
3,Implicit reference,CLAIRE,37.285683343743926,40.249043546744566,36.71324147548842,34.13522028801218,19.974944287661927,19.992081980193817,19.20724317348642,19.88986952752173,23.1693685952442,25.2466262159887,21.0739267077068,25.6377348746867,20.23460131505508,21.182925930161748,16.781442080335076,18.899744927138123,33.24053659778694,36.19457150530764,39.34409408026779,39.276529123942325,16.61226974198228,15.9211962592161,17.642967249375054,18.35387680511729,28.30594738625408,30.243614416135216,32.21610454952644,30.63643389754363,20.807254196110986,21.428122177341887,19.680434834885045,22.46793444822961,18.714589515543448,19.52846770697276,17.60791643713906,18.40063154046792,29.210811525489905,31.14698233515705,30.642570119811083,31.27961042580769,17.72758377500758,17.459306285758185,18.137842086165016,18.964666699469003,26.78655839915008,28.63435169402453,27.912360360925906,26.165817619710825,24.04426708023865,25.142305769555687,19.973344186081302,23.862654028352942,23.3473194248911,23.26574699755241,20.229546075110107,23.5168566050517,29.46673963991677,32.16525863535073,29.126087344881736,29.28087370650133,15.824403716939742,15.437236583286309,15.902451715847212,16.799340122896343,23.85632836524998,25.459923998377487,24.9372451824156,23.1821215140208,20.60889424500889,21.84765451021009,19.53775387749977,23.11335668032236,20.29301130361372,20.492214674517435,18.58637170151629,21.37066334353409,25.86072998257053,28.060234927332367,24.293050341042505,24.98804766987208,* Will your pet carrier fit in? ,* Will your pet carrier fit in your vehicle? ,7,9,3.571428571,4.0,32,45,3.298400124,3.162088986,7.878724743,6.993044245,0.013448931,0.061038211
3,Implicit reference,CLAIRE,26.9665290896423,28.36971299038444,24.95077486968147,24.252685309308102,16.05933686736562,15.33685785706276,14.923392877813738,15.76354078054979,18.41624290466,17.25848307155093,16.43393809733365,19.869796808349854,18.82606629304163,18.20377899320452,15.70606083872878,16.9533800024527,25.33038447363865,22.947089486493425,24.993118114448404,27.99420803767711,13.097102639303682,12.16838610587434,13.783240239302184,14.268153604620604,21.28985944425057,22.82977456738261,25.55338069458408,23.304758340610253,16.29898581926423,14.596866395444632,14.591177435958144,16.192324203737805,17.12111880512702,15.576588095837838,15.703331250366167,16.58344523056277,23.261492848012686,20.360864562158763,20.08979937640666,22.402393688707367,13.987703006561755,13.343217273577578,13.429622380531406,14.077244406504182,22.287273649069768,23.40739718904597,21.910271548206005,22.36676988749984,18.65717273162925,19.664333166883697,15.851886224209869,18.46052872882124,20.564940403177967,20.46516562729962,18.372431263777635,20.435837818256545,23.876056092125648,22.177630347699743,19.76484939585812,22.441508968922022,12.37616372827503,11.914632052960332,11.9241719981965,12.523020351622185,19.69866770777005,20.37075539365538,19.3522345562794,19.67176559378858,16.08886906212393,16.68438333308376,15.503262440292565,17.585521476470266,18.32032244178558,18.03389282390284,16.305982086264574,18.023542322193027,21.58006458782945,19.910475196745235,17.201267980368666,19.08319213669159,* It is better to teach at a young age. ,* It is better to teach him things at a young age. ,10,12,3.0,3.25,40,51,2.399880087,2.547922319,6.917980027,6.967451361,0.123245805,0.10402849
3,Implicit reference,CLAIRE,20.445862563243946,19.266890221475336,18.10296047654229,19.145690041364126,11.679394526160053,10.646252055413836,10.25109441308834,11.255932669582672,10.534230406144584,10.782037197075129,10.61818545421052,12.046429863585232,10.65574177595886,10.051674703757987,9.562356534296262,10.506814833224546,13.69178498286503,13.380764461558964,14.158630176453135,14.70232911196664,9.896781717437111,9.001324392819122,9.682371158066852,10.592915035328469,15.789246082038929,14.938436622949324,16.67052224979454,17.63894637853662,9.913537081182868,9.910391666718152,9.63555148117126,10.036784269609738,10.32950957822966,9.60863269918802,9.536710829372716,10.211231433918972,12.46662206635091,11.955274498740886,11.806484453848393,12.48843979547391,10.831488509501485,9.908697668498336,10.083461788223453,10.93405967281721,16.546269828283787,15.69255607097416,15.242178647216482,16.066023421112522,10.879184784550471,11.007750599443645,10.24868486167387,11.011506831356954,11.662495980384533,11.071361451644654,10.60326725967341,11.419699925689809,13.20490171015792,13.222937999235448,12.404972504614912,12.846243984784149,10.035473015468815,9.17852916448858,9.460397677180357,10.265203846500905,15.32966702714894,14.56164445555352,14.10134966231218,14.816545780547589,10.35451944925748,10.41448208555845,10.254741586372464,10.938831309525316,10.84941763572188,10.23245837338635,9.86868608115326,10.679392342405857,12.131197836366486,12.107847637396375,11.053555722303784,11.509828280693489,"* While these methods can help you learn to stop sucking, they may not be long - term solutions. ","* While these methods can help you learn to stop sucking your thumb, they may not be long - term solutions. ",19,21,4.105263158,4.142857143,97,108,2.881979039,2.90274294,6.740449653,6.817597642,0.056857531,0.055707952
3,Implicit reference,CLAIRE,21.40408314708864,22.270196648929325,19.32385202293878,18.679409262599407,16.248685736327115,16.13511177784866,16.360808263563325,16.49092831345065,13.207263141707244,15.683994349872073,13.7585339000851,14.121337597972056,12.432235779048778,13.02110152396281,10.97516648169624,11.338933050022172,19.955399450390374,21.47206251380414,23.46140859892304,22.307395081575724,13.64143664582036,13.355130085277947,14.844733967546723,14.974944831137003,17.02394213600562,17.102033887617367,18.78920260521497,18.147115966691008,12.406779715129394,13.26722397438416,12.879275617608275,12.432431409603264,11.223951825969346,11.34735730720699,10.994969069911178,10.98914847084193,18.21489308956444,19.484290885803063,19.279683006157345,18.2878060703196,14.870142802853527,14.566002174527638,14.952800337037694,15.035888654674569,18.0003741156936,19.17338118742239,18.14480570423196,17.830766440295015,13.988476731320088,17.07877160281189,13.838334430671852,14.481114664928764,13.012173019028074,14.125684791882822,13.064677249272211,13.53805047357405,18.04601751293477,20.378279914407187,18.27122321212912,17.24275546489383,13.522785502049055,13.267641517109316,13.361018804657553,13.484183943466292,16.46128997298618,17.363248409195762,16.735972326359335,16.51063024559826,12.320967318817026,14.547382483704643,13.496109989287827,13.701401945797446,12.05262656076809,12.89382647020731,12.425254376977334,12.502504373883989,17.305995453920563,18.983743575232896,17.000469917335124,15.977951119170951,2. Wait quietly inside until someone comes to open the door. ,2. Wait quietly inside the refrigerator until someone comes to open the door. ,11,13,4.545454545,5.0,61,78,2.66170917,2.746830836,7.592815122,7.047285641,0.14086451,0.196135165
3,Implicit reference,CLAIRE,33.65167981086155,32.12746602556512,25.22232009424248,27.35569338888445,17.155437812861518,17.506553430775593,17.01375753522023,16.65197931379811,18.83025002491513,23.74366413226153,19.833352839764185,21.39950612794156,15.48484380879101,16.539343966808847,13.416539506578228,14.13303866894114,29.74960421850152,32.227174653698484,34.70250307496821,34.0343954782119,13.905963563150744,13.85518438988053,16.39096518908133,15.652197230351792,25.042744732163563,22.718318192981688,26.318390764182023,27.052535972229315,17.695419089440648,22.008379629483944,19.03845200647253,16.929242205566563,13.821785067154794,14.575903033722383,13.227270373090391,12.995967168049722,26.86029504660203,30.339255824589,28.73844679954016,27.47658607638203,14.649839900645096,14.973495357433254,15.710450142726616,15.162468465574989,24.75521936584136,22.533629347641387,21.613085276854264,24.60134773884642,21.7117519757844,26.516468407273727,20.333848301219884,21.01726229922576,16.648509771848413,19.60765324938045,16.22390337968825,17.872123101914546,25.430131089710727,28.28216159717861,25.04599297946239,23.791966971071645,13.01025901368473,13.251743054690504,13.725256302577808,13.497538734083388,22.14151931224665,20.612171838981588,19.78178325375152,22.323579819221933,17.513562790892433,21.15930322519238,18.93781428166803,20.102146435787645,15.093463514220684,16.546620931503476,15.65098445058652,16.39182495196802,23.67790176472104,26.406006901079355,22.909599940429764,21.60714472928269,6. Remove from the oven. ,6. Remove the spatula from the oven. ,5,7,4.0,4.285714286,25,37,2.475760174,2.681257267,8.28516884,7.532798743,0.219717351,0.299801052
3,Implicit reference,CLAIRE,9.327632254379212,9.173982937108894,8.454603003060999,8.748964048644135,9.760202614995116,9.688642958167808,9.37537621301382,9.539846817221676,5.999217691660801,5.598571134965382,5.52476874394501,5.981317472013129,5.766233918277072,5.687276123020774,5.074683915179207,5.24980141617014,8.695913833048948,8.871235898177128,9.507347714774868,9.313978733148144,8.806376613244195,8.475730064255844,9.217568638196564,9.481010876703584,7.910313766373231,7.672196128575864,7.994941449771504,8.170905529195768,5.495993802600959,5.282316934173979,5.030088144066561,5.358245293680783,5.169552590447361,5.158295342501441,4.952405526940693,4.969954084903715,8.061641494333653,8.307418212596335,8.24332161911736,8.029984304254624,9.184984824417189,9.05684886063227,9.375170570992635,9.455522468033804,8.866867244837682,8.562729240388476,8.522522411052105,8.718776729608102,6.067180479423321,6.022417967328645,5.798331865124995,6.002441079445895,5.882563777182839,5.90074383014253,5.500830454937318,5.499650231403244,8.591673635918198,8.993410973276063,8.41098053910759,8.161381000615293,8.75235431816088,8.551777404383142,8.854671368446358,8.99699892915238,8.265684294720181,8.062206595401248,8.064951935529159,8.155498946903412,5.794970078975423,5.70659660948819,5.70163612900189,5.971718548110588,5.675570723711121,5.688218587945352,5.436620051298886,5.4740690275373645,8.274470367718656,8.671913697557503,8.135703511840001,7.886003380982749,"There are flights from all of the big cities in like Bangalore, Delhi, Jaipur, Kolkata, Mumbai, and Hyderabad. ","There are flights from all of the big cities in north like Bangalore, Delhi, Jaipur, Kolkata, Mumbai, and Hyderabad. ",18,19,5.166666667,5.157894737,111,117,2.587022367,2.668758032,7.891374593,7.82077593,0.156774173,0.149018394
